episode,map,local_planner,time,done_reason,collision,laser_scan,robot_model,robot_radius,robot_max_speed,robot_lin_vel_x,robot_lin_vel_y,robot_ang_vel,robot_orientation,robot_pos_x,robot_pos_y,action,number_dynamic_obs,form_dynamic_obs,size_dynamic_obs,speed_dynamic_obs,number_static_obs,form_static_obs,num_vertices_static_obs
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4880.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4880.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4881.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.057,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4881.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.857,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4882.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.857,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4882.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.857,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4882.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,2.357,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4883.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,2.357,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4883.6,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,2.357,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4884.0,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,2.357,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4884.4,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,-2.426,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4884.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-2.426,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4885.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-2.426,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4885.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.326,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4886.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.326,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4886.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.326,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4887.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.73,0.12,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4888.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.73,0.12,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4888.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.566,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4888.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.566,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4889.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,0.566,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4889.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,1.866,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4890.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,1.866,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4890.4,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,1.866,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4890.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,3.066,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4891.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-3.118,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4891.6,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,-3.118,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4892.0,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,-3.118,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4892.4,['None'],False,[nan],burger,0.113,0.22,0.0,0.0,1.0,-1.818,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4892.8,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.818,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4893.2,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.818,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4893.6,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-1.818,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4894.0,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-0.418,20.166,45.553,"[0.0, 0.0, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,4894.7,['None'],False,[1.053],burger,0.113,0.22,0.0,0.0,1.0,-0.418,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5328.1,['timeout'],False,[1.053],burger,0.113,0.22,0.0,0.0,0.0,0.62,20.166,45.553,"[0.0, 0.0, 0.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5328.6,['timeout'],False,[2.064],burger,0.113,0.22,0.0,0.0,0.0,0.62,20.166,45.553,"[-0.22, 0.0, -0.139]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5329.1,['timeout'],False,[2.064],burger,0.113,0.22,0.0,0.0,0.0,0.62,20.166,45.553,"[-0.174, 0.0, 0.09]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5329.7,['timeout'],False,[2.29],burger,0.113,0.22,-0.107,0.192,0.123,-1.048,9.914,27.654,"[-0.159, 0.15, 0.263]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5330.4,['timeout'],False,[2.29],burger,0.113,0.22,-0.102,0.123,0.394,-0.841,9.821,27.796,"[-0.159, 0.15, 0.115]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5331.0,['timeout'],False,[2.429],burger,0.113,0.22,-0.102,0.123,0.394,-0.841,9.821,27.796,"[-0.026, 0.123, 0.714]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5331.7,['timeout'],False,[nan],burger,0.113,0.22,-0.025,0.009,0.714,-0.272,9.731,27.873,"[0.197, 0.009, 0.953]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5332.1,['timeout'],False,[nan],burger,0.113,0.22,0.193,0.036,0.953,0.28,9.81,27.874,"[0.197, 0.009, 0.829]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5332.6,['timeout'],False,[nan],burger,0.113,0.22,0.193,0.036,0.953,0.28,9.81,27.874,"[0.191, 0.0, 0.633]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5333.4,['timeout'],False,[nan],burger,0.113,0.22,0.075,0.176,0.633,1.233,9.987,28.04,"[0.22, 0.0, 0.633]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5334.0,['timeout'],False,[nan],burger,0.113,0.22,0.075,0.176,0.633,1.233,9.987,28.04,"[0.22, 0.0, 0.313]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5334.4,['timeout'],False,[nan],burger,0.113,0.22,0.075,0.176,0.633,1.233,9.987,28.04,"[0.178, 0.0, 0.313]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5335.0,['timeout'],False,[nan],burger,0.113,0.22,-0.052,0.171,0.313,1.896,9.981,28.327,"[-0.134, 0.0, 0.953]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5335.7,['timeout'],False,[nan],burger,0.113,0.22,-0.052,0.171,0.313,1.896,9.981,28.327,"[-0.11, 0.0, 0.289]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5336.1,['timeout'],False,[nan],burger,0.113,0.22,0.071,-0.084,0.289,2.302,10.041,28.274,"[0.132, 0.0, -0.007]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5336.6,['timeout'],False,[nan],burger,0.113,0.22,0.071,-0.084,0.289,2.302,10.041,28.274,"[-0.179, -0.084, 0.576]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5337.0,['timeout'],False,[nan],burger,0.113,0.22,0.071,-0.084,0.289,2.302,10.041,28.274,"[-0.179, -0.084, 0.543]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5337.7,['timeout'],False,[nan],burger,0.113,0.22,0.155,-0.09,0.543,2.67,10.087,28.242,"[-0.095, -0.09, 0.863]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5338.1,['timeout'],False,[nan],burger,0.113,0.22,0.155,-0.09,0.543,2.67,10.087,28.242,"[-0.095, -0.09, 0.715]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5338.6,['timeout'],False,[nan],burger,0.113,0.22,0.088,0.036,0.715,-2.688,10.27,28.214,"[-0.095, -0.09, 0.387]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5339.1,['timeout'],False,[nan],burger,0.113,0.22,0.088,0.036,0.715,-2.688,10.27,28.214,"[-0.162, 0.0, 0.969]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5339.7,['timeout'],False,[nan],burger,0.113,0.22,0.072,0.145,0.969,-1.938,10.367,28.309,"[-0.162, 0.0, 0.907]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5340.3,['timeout'],False,[nan],burger,0.113,0.22,0.072,0.145,0.969,-1.938,10.367,28.309,"[-0.157, 0.145, 0.919]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5340.8,['timeout'],False,[nan],burger,0.113,0.22,0.072,0.145,0.969,-1.938,10.367,28.309,"[-0.136, 0.145, 0.991]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5341.3,['timeout'],False,[nan],burger,0.113,0.22,-0.091,0.101,0.991,-0.738,10.333,28.499,"[0.053, 0.145, 0.937]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5341.9,['timeout'],False,[nan],burger,0.113,0.22,-0.091,0.101,0.991,-0.738,10.333,28.499,"[0.039, 0.101, 1.0]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5342.4,['timeout'],False,[nan],burger,0.113,0.22,0.036,0.016,1.0,0.52,10.331,28.53,"[0.159, 0.101, 0.73]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5343.1,['timeout'],False,[nan],burger,0.113,0.22,0.036,0.016,1.0,0.52,10.331,28.53,"[0.22, 0.0, 0.713]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5344.1,['timeout'],False,[nan],burger,0.113,0.22,0.028,0.218,0.713,1.516,10.423,28.708,"[0.106, 0.0, 0.68]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5344.5,['timeout'],False,[nan],burger,0.113,0.22,0.028,0.218,0.713,1.516,10.423,28.708,"[0.012, 0.0, 0.424]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5344.9,['timeout'],False,[nan],burger,0.113,0.22,-0.058,0.089,0.68,2.216,10.387,28.876,"[-0.058, 0.0, 0.907]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5345.5,['timeout'],False,[nan],burger,0.113,0.22,-0.058,0.089,0.68,2.216,10.387,28.876,"[-0.068, 0.0, 0.705]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5346.1,['timeout'],False,[nan],burger,0.113,0.22,0.068,0.005,0.705,-3.001,10.448,28.859,"[-0.09, 0.0, 0.409]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
19,730f75ae-2248-4bd7-b04d-f03c25c90506,dwa,5347.2,['timeout'],False,[nan],burger,0.113,0.22,0.068,0.005,0.705,-3.001,10.448,28.859,"[-0.182, 0.0, 0.4]",2,"['circle', 'circle']","['0.2704602313233709', '0.22691431000137877']","['0.13095211149300834', '0.13095211149300834']",2,"['polygon', 'polygon']","['8', '3']"
